timestamp,time_elapsed,host_name,event_name,cpu_id,procname,process_details,kernel_details
'06:13:02.232276238,0.08497215062379837,mendax,syscall_entry_ppoll,0.24415116012096405,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560366153717041,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497262746095657,mendax,syscall_entry_ppoll,0.24415116012096405,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560368537902832,mendax,syscall_exit_getsockopt,0.24613575637340546,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497000485658646,mendax,syscall_entry_ppoll,0.24414877593517303,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560378074645996,mendax,syscall_exit_getsockopt,0.24613527953624725,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497286587953568,mendax,syscall_entry_ppoll,0.24415116012096405,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603876113891602,mendax,syscall_exit_getsockopt,0.24613861739635468,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497191220521927,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560380458831787,mendax,syscall_exit_getsockopt,0.24613957107067108,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497095853090286,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603280067443848,mendax,syscall_exit_getsockopt,0.24613480269908905,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497072011232376,mendax,syscall_entry_ppoll,0.24415402114391327,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560380458831787,mendax,syscall_exit_getsockopt,0.2461414784193039,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497072011232376,mendax,syscall_entry_ppoll,0.24415402114391327,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560347080230713,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497310429811478,mendax,syscall_entry_ppoll,0.24415354430675507,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560347080230713,mendax,syscall_exit_getsockopt,0.24613861739635468,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497167378664017,mendax,syscall_entry_ppoll,0.24415497481822968,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560351848602295,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415545165538788,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603137016296387,mendax,syscall_exit_getsockopt,0.24613766372203827,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497191220521927,mendax,syscall_entry_ppoll,0.24415545165538788,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603137016296387,mendax,syscall_exit_getsockopt,0.24613814055919647,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497215062379837,mendax,syscall_entry_ppoll,0.24415354430675507,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603160858154297,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.084975965321064,mendax,syscall_entry_ppoll,0.24415259063243866,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603160858154297,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497119694948196,mendax,syscall_entry_ppoll,0.24415354430675507,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603113174438477,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.0849757269024849,mendax,syscall_entry_ppoll,0.24415259063243866,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603303909301758,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.084975965321064,mendax,syscall_entry_ppoll,0.24415259063243866,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603065490722656,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497119694948196,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603137016296387,mendax,syscall_exit_getsockopt,0.2461405247449875,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603137016296387,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415497481822968,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497310429811478,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.084975965321064,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.084975965321064,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461429089307785,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.2461429089307785,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.2461429089307785,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415306746959686,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461419552564621,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.2461429089307785,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613861739635468,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461419552564621,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.1560347080230713,mendax,syscall_exit_getsockopt,0.24613766372203827,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.2461429089307785,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603232383728027,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415354430675507,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613814055919647,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461429089307785,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461429089307785,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461438626050949,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603375434875488,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603375434875488,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415306746959686,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415306746959686,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.2461438626050949,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603423118591309,mendax,syscall_exit_getsockopt,0.2461419552564621,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415306746959686,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603375434875488,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24614004790782928,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24614004790782928,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603375434875488,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.084975965321064,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15602993965148926,mendax,syscall_exit_getsockopt,0.2461410015821457,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497501164674759,mendax,syscall_entry_ppoll,0.24415640532970428,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613718688488007,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603375434875488,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
'06:13:02.232276238,0.08497405797243118,mendax,syscall_entry_ppoll,0.24415449798107147,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
'06:13:02.232285613,0.15603041648864746,mendax,syscall_exit_getsockopt,0.24613909423351288,lttng-consumerd,"pid = 14323, tid = 14330",ret = -115
