timestamp,time_elapsed,host_name,event_name,cpu_id,process_details,kernel_details
06:13:02.228182306,++0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,(++0.000010458),mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,(++0.000006584),mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,++0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,++0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,++0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,(++0.000010458),mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,(++0.000006584),mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,++0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,(++0.000010458),mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,++0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,++0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,++0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,++0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,(++0.000003708),synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,++0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,++0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,++0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,++0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,++0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,++0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,++0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,+0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,++0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,+0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,+0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,+0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,+0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,+0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname = curl, pid = 14345, tid = 14345",brk = 203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
06:13:02.228181389,+0.000006833,synthetic-host,syscall_entry_getrandom,3,"procname = curl, pid = 14344, tid = 14344","buf = 222501009261744, count = 48, flags = 0"
06:13:02.228182306,+0.000000917,mendax,syscall_exit_getrandom,3,"procname = curl, pid = 14344, tid = 14344","ret = 48, buf = 222501009261744, count = 48, flags = 0"
06:13:02.228694417,+0.000019583,mendax,syscall_entry_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154","addr = 248270898528256, len = 7602176"
06:13:02.228704875,++0.000010458,mendax,syscall_exit_munmap,3,"procname = gnome-shell, pid = 3154, tid = 3154",ret = 0
06:13:02.228708583,+0.000003708,synthetic-host,syscall_entry_sendto,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, buff = 203053665469200, len = 517, flags = 16384, addr = 0, addr_len = 0"
06:13:02.228715167,+0.000006584,mendax,syscall_exit_sendto,2,"procname = curl, pid = 14345, tid = 14345",ret = 517
06:13:02.228717458,+0.000002291,synthetic-host,syscall_entry_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","fd = 4, size = 5, flags = 0, addr_len = 0"
06:13:02.228718250,+0.000000792,synthetic-host,syscall_exit_recvfrom,2,"procname = curl, pid = 14345, tid = 14345","ret = -11, ubuf = 203053665491603, addr = 0, addr_len = 0"
06:13:02.228012394,+0.000007125,synthetic-host,syscall_entry_brk,2,"procname=curl,pid=14345,tid=14345",brk=203053665202176
06:13:02.228013435,+0.000001041,mendax,syscall_exit_brk,2,"procname = curl, pid = 14345, tid = 14345",ret = 203053665202176
